"","city","month","adults","children","num_rooms","postal_code","latitude","longitude","hotel_score","staff_score","facilities_score","cleanliness_score","comfort_score","value_for_money_score","location_score","free_wifi_score","balcony","swimming_pool","pet_friendly","kitchen","city_view","aparments","non_smoking_rooms","private_bathroom","elevator","heating","safe","air_conditioning","free_wifi","page_count","current_page","in_page_count","is_december","is_march","as.integer(!is.na(NA))","length_description","min_price","max_price","is_suite","is_apartment","has_free_cancelation"
"2410","Madrid","December",5,3,3," 28013 ",40.4225958,-3.71003345,8.5,9,8.3,8.6,8.6,8.4,9.7,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,5,1,0,0,126,6,914,0,0,1
"2411","Madrid","December",5,3,3," 28013 ",40.42215746,-3.7096037,8.7,9.2,8.8,9.2,9.1,8.5,9.6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,6,1,0,0,144,30,998,0,0,1
"2412","Madrid","December",5,3,3," 28012 ",40.41369516,-3.70362908,8,8.7,8,8.5,8.4,8.1,9.4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,7,1,0,0,143,550,970,0,0,1
"2413","Madrid","December",5,3,3," 28012 ",40.4161049,-3.70318517,8,8.8,7.8,8.4,8,8.3,9.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,8,1,0,0,139,289,611,0,0,1
"2414","Madrid","December",5,3,3," 28005 ",40.411643,-3.710869,8.5,9,8.3,8.5,8.8,8.3,9.5,5,1,0,0,1,1,0,1,1,0,0,0,1,0,34,2,9,1,0,0,178,208,582,0,1,1
"2415","Madrid","December",5,3,3," 28004 ",40.42048612,-3.70292902,8.9,9.5,8.7,9,9,8.8,9.8,8.8,0,0,0,0,0,0,1,1,0,1,1,1,0,35,2,10,1,0,0,116,592,982,0,0,1
"2416","Madrid","December",5,3,3," 28004 ",40.42024721,-3.70109975,8.6,9.3,8.4,8.8,8.9,8.5,9.7,8.5,0,0,0,0,0,0,1,1,0,0,1,1,0,36,2,11,1,0,0,127,572,860,0,0,1
"2417","Madrid","December",5,3,3," 28012 ",40.4118982,-3.702262,7.8,7.7,8,8.4,8.3,7.9,8.9,8.8,0,0,0,1,0,0,1,1,0,1,0,1,0,37,2,12,1,0,0,128,11,946,0,1,1
"2418","Madrid","December",5,3,3," 28013 ",40.41810513,-3.69919538,8.3,9.3,8.1,8.5,8.5,8,9.7,8.1,0,0,0,0,0,0,0,1,0,1,1,1,0,38,2,13,1,0,0,180,563,989,0,0,1
"2419","Madrid","December",5,3,3," 28013 ",40.41973569,-3.70896935,7.9,8.8,7.8,8.3,8,8,9.5,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,14,1,0,0,99,397,705,0,0,1
"2420","Madrid","December",5,3,3," 28014 ",40.41652252,-3.69942069,9.1,9.3,9,9.5,9.1,9.1,9.8,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,15,1,0,0,101,315,670,0,0,1
"2421","Madrid","December",5,3,3," 28014 ",40.4140864,-3.6970931,9.1,9.2,9.2,8.6,9.7,8.9,9.7,7.5,1,0,0,1,1,0,0,0,0,0,0,1,0,41,2,16,1,0,0,124,269,269,0,1,0
"2422","Madrid","December",5,3,3," 28014 ",40.41469277,-3.69913772,9.2,9.4,9.2,9.5,9.5,8.8,9.7,9.1,0,0,0,0,0,0,1,1,1,1,1,1,0,42,2,17,1,0,0,212,16,976,0,0,1
"2423","Madrid","December",5,3,3," 28013 ",40.42082815,-3.70835647,8.3,9.3,8,8.5,8.5,8.1,9.6,8.6,0,0,0,0,0,0,0,1,0,1,1,1,0,43,2,18,1,0,0,172,511,947,0,0,1
"2424","Madrid","December",5,3,3," 28012 ",40.41164886,-3.69750962,8.2,8.9,8.1,8.8,8.6,7.6,9.2,8,0,0,0,0,0,0,0,1,1,1,1,1,0,44,2,19,1,0,0,157,30,988,0,0,1
"2425","Madrid","December",5,3,3," 28013 ",40.41940692,-3.69907066,8.6,9,8.7,9.1,9.1,8.2,9.7,8.3,0,1,0,0,0,0,1,1,0,1,1,1,0,45,2,20,1,0,0,165,4,976,0,0,1
"2426","Madrid","December",5,3,3," 28012 ",40.416042,-3.70479047,8.3,8.4,8.2,8.6,8.4,8.1,9.6,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,21,1,0,0,111,298,626,0,0,1
"2427","Madrid","December",5,3,3," 28014 ",40.4139392,-3.69445324,8.5,9.2,8.6,9,8.9,8.3,9.5,8.2,0,0,0,0,0,0,1,0,1,1,1,1,0,47,2,22,1,0,0,113,19,990,0,0,1
"2428","Madrid","December",5,3,3," 28013 ",40.420558,-3.705477,7.7,7.7,7.6,8.1,8.1,8.1,9.6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,23,1,0,0,160,308,812,0,0,1
"2429","Madrid","December",5,3,3," 28012 ",40.41391368,-3.7004815,8.3,9.4,8.2,8.7,8.4,8.6,9.6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,24,1,0,0,156,259,497,0,1,1
"2430","Madrid","December",5,3,3," 28012 ",40.41391368,-3.7004815,8.3,9.4,8.2,8.7,8.4,8.6,9.6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,1,0,0,156,259,497,0,1,1
"2431","Madrid","December",5,3,3," 28005 ",40.41122428,-3.71058256,8.6,9.6,7.7,7.9,8.3,8.4,9.6,0,1,0,0,1,1,0,1,0,0,0,0,1,0,51,3,1,1,0,0,174,10,930,0,1,0
"2432","Madrid","December",5,3,3," 28013 ",40.41857786,-3.70728493,8.2,7.9,8.3,8.8,8.8,8,9.5,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,2,1,0,0,114,402,715,0,0,1
"2433","Madrid","December",5,3,3," 28004 ",40.42329685,-3.70573662,7.2,7.2,7.1,7.6,7.6,7.3,9,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,3,1,0,0,102,20,985,0,0,1
"2434","Madrid","December",5,3,3," 28004 ",40.4207314,-3.6999009,8,9.1,7.5,8.2,8.7,8.1,9.2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,54,3,4,1,0,0,133,102,985,0,1,0
"2435","Madrid","December",5,3,3," 28013 ",40.419877,-3.701119,8.9,9.4,9,9.2,9.3,8.5,9.7,8.8,0,0,0,0,0,0,1,1,1,0,1,1,0,55,3,5,1,0,0,190,25,989,0,0,1
"2436","Madrid","December",5,3,3," 28012 ",40.410674,-3.705874,9.1,9.5,9.2,9.3,9.3,9.1,9.4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,6,1,0,0,146,51,966,0,0,1
"2437","Madrid","December",5,3,3," 28013 ",40.419252,-3.707348,8.6,9.3,8.5,9,9,8.5,9.6,8.9,1,0,0,0,1,0,1,1,0,0,0,1,0,57,3,7,1,0,0,186,584,831,0,0,1
"2438","Madrid","December",5,3,3," 28012 ",40.40800334,-3.70212469,8.5,8.9,8.4,8.4,8.6,8.6,8.6,10,1,0,0,1,1,0,0,1,0,0,0,1,0,58,3,8,1,0,0,129,10,950,0,1,1
"2439","Madrid","December",5,3,3," 28012 ",40.41588435,-3.7014176,8,9.2,8,8.7,8,8.1,9.5,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,9,1,0,0,121,354,566,0,0,1
"2440","Madrid","December",5,3,3," 28013 ",40.416546,-3.708705,8.3,8.8,8.1,8.4,8.4,8.1,9.7,6.3,0,0,0,0,0,0,0,1,1,0,0,0,0,60,3,10,1,0,0,92,10,996,0,1,1
"2441","Madrid","December",5,3,3," 28012 ",40.409991,-3.701597,9.2,8.9,9.2,9.3,9.2,8.7,9.3,7.5,1,0,0,1,0,0,1,1,0,0,0,1,0,61,3,11,1,0,0,129,487,647,0,1,1
"2442","Madrid","December",5,3,3," 28004 ",40.42187363,-3.70652452,8.4,8.9,8.4,8.9,8.7,8.5,9.6,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,12,1,0,0,183,372,720,0,0,1
"2443","Madrid","December",5,3,3," 28013 ",40.41953455,-3.69934827,8.8,9.4,8.7,9.1,9.2,8.4,9.7,8.9,0,1,0,0,0,0,1,1,0,0,1,1,0,63,3,13,1,0,0,188,25,981,0,0,1
"2444","Madrid","December",5,3,3," 28014 ",40.41552222,-3.69704619,8.7,9.4,8.5,9,9,8.4,9.7,8.4,0,1,0,0,0,0,1,0,0,0,1,1,0,64,3,14,1,0,0,149,29,968,0,0,1
"2445","Madrid","December",5,3,3," 28013 ",40.420458,-3.705482,7.6,7.7,7.6,8,8.1,8,9.6,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,15,1,0,0,150,302,823,0,0,1
"2446","Madrid","December",5,3,3," 28014 ",40.4164296,-3.69963124,8.2,9.3,8.1,8.6,8.5,8.4,9.7,9,0,0,0,0,1,0,1,1,0,0,0,1,0,66,3,16,1,0,0,95,514,719,0,0,1
"2447","Madrid","December",5,3,3," 28012 ",40.41184389,-3.69792804,8.7,9.2,8.7,9.1,9.1,8.4,9.3,9,0,0,0,0,0,0,0,1,1,1,1,1,0,67,3,17,1,0,0,163,56,840,0,0,1
"2448","Madrid","December",5,3,3," 28013 ",40.4204269,-3.70540738,7.5,7.7,7.3,7.7,7.8,7.8,9.6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3,18,1,0,0,151,346,751,0,0,1
"2449","Madrid","December",5,3,3," 28013 ",40.420558,-3.705477,7.7,7.7,7.5,7.9,8,7.9,9.7,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,69,3,19,1,0,0,165,265,898,0,0,1
"2450","Madrid","December",5,3,3," 28014 ",40.41505627,-3.6981225,8.3,9.1,8,8.7,8.6,8,9.6,7.8,0,0,0,0,0,0,1,1,1,1,0,1,0,70,3,20,1,0,0,203,517,656,0,0,1
"2451","Madrid","December",5,3,3," 28012 ",40.40909293,-3.69301558,8.8,9.5,8.8,9.2,8.9,8.7,9.6,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,71,3,21,1,0,0,241,60,956,0,0,1
"2452","Madrid","December",5,3,3," 28013 ",40.41985106,-3.70224573,8,8.8,7.9,8.3,8.2,7.7,9.6,8.4,0,0,0,0,0,0,1,0,1,1,1,0,0,72,3,22,1,0,0,192,10,987,0,0,1
"2453","Madrid","December",5,3,3," 28013 ",40.4180712,-3.7042154,9,9.8,8.9,9.2,9.3,9.4,9.9,9.6,1,0,0,1,1,0,1,1,0,0,0,1,0,73,3,23,1,0,0,167,155,595,0,1,1
"2454","Madrid","December",5,3,3," 28005 ",40.40984246,-3.71306375,7.5,8.4,7.3,8.1,7.7,7.4,8.8,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,24,1,0,0,162,327,402,0,0,1
"2456","Valencia","December",2,3,2," 46023 ",39.4599769,-0.3499183,9.3,9.8,9.3,9.6,9.6,8.8,9.3,9.3,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,137,132,888,0,1,1
"2457","Valencia","December",2,3,2," 46001 ",39.47524855,-0.38195359,7.6,8.2,7.6,7.8,7.7,8.1,9.1,7.7,1,0,0,1,1,0,0,1,0,1,0,1,0,2,1,2,1,0,0,135,248,279,0,1,1
"2458","Valencia","December",2,3,2," 46008 ",39.47463735,-0.38534066,8.6,9.4,8.9,8.9,8.5,9.1,9.3,9.2,1,0,0,1,1,0,1,0,0,1,0,0,0,3,1,3,1,0,0,132,266,411,0,1,1
"2459","Valencia","December",2,3,2," 46001 ",39.47173186,-0.37819078,8.8,8.8,8.7,8.8,8.8,8.9,9.7,9,0,0,0,1,0,0,1,0,0,1,0,1,0,4,1,4,1,0,0,109,251,274,0,1,1
"2460","Valencia","December",2,3,2," 46002 ",39.47033425,-0.37528396,8.2,8.9,7.9,8.8,8.8,7.9,9.7,7.7,0,0,0,0,0,0,1,1,1,1,0,1,0,5,1,5,1,0,0,128,355,686,0,0,1
"2461","Valencia","December",2,3,2," 46001 ",39.475695,-0.380578,8.9,8.6,8.9,8.8,9.1,8.7,9.8,7.5,1,0,0,1,1,0,0,1,0,0,0,1,0,6,1,6,1,0,0,179,525,747,0,1,1
"2462","Valencia","December",2,3,2," 46003 ",39.47764391,-0.37616104,7.8,8.9,7.8,7.9,7.7,8.2,9.4,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,7,1,0,0,123,52,420,0,0,1
"2463","Valencia","December",2,3,2," 46003 ",39.47642577,-0.3804271,8.3,8.1,8,8.3,8.4,8.1,9.3,8.3,0,0,0,1,0,0,0,1,1,1,0,1,0,8,1,8,1,0,0,144,416,723,0,1,1
"2464","Valencia","December",2,3,2," 46120 ",39.4853,-0.328314,7.4,8.5,7.6,8.2,7.7,7.4,8.6,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,1,0,0,136,218,445,0,0,1
"2465","Valencia","December",2,3,2," 46001 ",39.47476921,-0.38126662,8.7,9,8.8,9,8.9,8.9,9.3,8.4,0,0,0,1,0,0,1,1,1,0,0,1,0,10,1,10,1,0,0,174,530,887,0,1,1
"2466","Valencia","December",2,3,2," 46002 ",39.47141403,-0.37575468,8.4,9.1,8.3,8.8,8.7,8.2,9.7,8.6,0,0,0,0,0,0,1,1,1,1,1,1,0,11,1,11,1,0,0,142,50,970,0,0,1
"2467","Valencia","December",2,3,2," 46011 ",39.46424245,-0.32365814,8.2,8.8,8.3,8.7,8.5,7.8,9.2,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,1,0,0,217,247,510,0,0,1
"2468","Valencia","December",2,3,2," 46013 ",39.45611646,-0.36313623,8,8.7,8,8.6,8.5,7.9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,13,1,0,0,132,288,644,0,0,1
"2469","Valencia","December",2,3,2," 46003 ",39.47391619,-0.37160933,8.9,9.7,8.9,8.7,9.3,8.8,9.7,10,0,0,0,1,1,0,0,1,1,1,0,1,0,14,1,14,1,0,0,140,470,585,0,1,1
"2470","Valencia","December",2,3,2," 46013 ",39.45567327,-0.35755187,7.6,8.6,7.6,8.4,7.9,7.4,8.8,7.5,0,0,0,0,0,0,1,0,0,1,1,1,0,15,1,15,1,0,0,113,204,626,0,0,0
"2471","Valencia","December",2,3,2," 46001 ",39.47495277,-0.3779128,8.7,8.9,8.7,8.5,8.7,8.6,9.6,8.8,1,0,0,1,0,0,1,1,0,1,0,1,0,16,1,16,1,0,0,81,256,296,0,1,1
"2472","Valencia","December",2,3,2," 46001 ",39.47317497,-0.38384423,7.7,8.6,7.8,8.1,7.8,8.4,8.9,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,17,1,0,0,172,57,272,0,0,1
"2473","Valencia","December",2,3,2," 46010 ",39.47808075,-0.35526395,8.1,8.8,8.1,8.6,8.4,8.2,8.3,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,18,1,0,0,94,253,442,0,0,1
"2474","Valencia","December",2,3,2," 46007 ",39.46712794,-0.37789509,8.6,9.1,8.6,9,8.9,8.4,9.5,8.6,0,0,0,0,0,0,1,0,1,1,1,1,0,19,1,19,1,0,0,130,380,500,0,0,1
"2475","Valencia","December",2,3,2," 46023 ",39.45993935,-0.34948111,8.2,8.9,8.1,8.6,8.6,8.1,8.7,8.5,0,1,0,0,1,0,1,0,0,0,1,1,0,20,1,20,1,0,0,165,85,972,0,0,1
"2476","Valencia","December",2,3,2," 46002 ",39.46832062,-0.37484139,8.6,9.1,8.6,9.1,9.1,8.4,9.6,8.5,0,0,0,0,0,0,1,0,1,1,1,1,0,21,1,21,1,0,0,185,510,874,0,0,1
"2477","Valencia","December",2,3,2," 46001 ",39.47206687,-0.3781256,8.4,9.2,8.2,8.9,8.9,8,9.6,9,0,1,0,0,0,0,1,1,1,1,0,1,0,22,1,22,1,0,0,132,353,740,0,0,1
"2478","Valencia","December",2,3,2," 46006 ",39.45574782,-0.37408769,7.2,8.4,7.1,7.7,7.3,8.2,7.9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,23,1,0,0,133,115,299,0,0,1
"2479","Valencia","December",2,3,2," 46007 ",39.462719,-0.38203,8.7,9,8.8,9,9.1,8.5,8.7,8.3,0,0,0,1,1,0,1,0,0,0,0,1,0,24,1,24,1,0,0,96,11,994,0,1,1
"2480","Valencia","December",2,3,2," 46002 ",39.46832062,-0.37484139,8.6,9.1,8.6,9.1,9.1,8.4,9.6,8.5,0,0,0,0,0,0,1,0,1,1,1,1,0,25,2,0,1,0,0,185,510,874,0,0,1
"2481","Valencia","December",2,3,2," 46003 ",39.4786593,-0.37579889,9.1,9.5,9.3,9.2,9.3,9,10,10,0,0,0,1,1,0,1,1,0,1,1,1,0,26,2,1,1,0,0,133,365,620,0,1,1
"2482","Valencia","December",2,3,2," 46007 ",39.46617554,-0.37892747,8.8,9.1,9.2,9.2,9.1,8.6,9,8.8,0,0,0,1,1,0,0,1,1,1,0,1,0,27,2,2,1,0,0,164,552,742,0,1,1
"2483","Valencia","December",2,3,2," 46023 ",39.4634214,-0.35664797,7.9,8.6,7.8,8.4,8.3,8,8.5,8,0,1,0,0,0,0,1,0,1,1,1,1,0,28,2,3,1,0,0,142,292,559,0,0,1
"2484","Valencia","December",2,3,2," 46003 ",39.47833548,-0.37851177,9.2,9.7,9.1,9.3,9.3,9.1,9.5,7.5,1,0,0,1,0,0,1,0,0,1,0,1,0,29,2,4,1,0,0,107,388,682,0,1,1
"2485","Valencia","December",2,3,2," 46001 ",39.4696696,-0.37947893,8.7,9.2,8.6,9.1,9,8.7,9.6,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,5,1,0,0,90,406,699,0,0,1
"2486","Valencia","December",2,3,2," 46006 ",39.45744807,-0.37547708,7.9,8.7,7.9,8.5,8.4,7.8,8.1,8.3,0,0,0,0,1,0,1,0,0,1,1,1,0,31,2,6,1,0,0,166,276,724,0,0,1
"2487","Valencia","December",2,3,2," 46023 ",39.46752032,-0.36014289,8.2,8.7,8.3,8.8,8.8,7.9,8.7,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,7,1,0,0,111,27,995,0,0,1
"2488","Valencia","December",2,3,2," 46001 ",39.4721912,-0.3789755,8.6,9.2,8.6,9.1,9.1,8.3,9.5,8.9,0,1,0,0,1,0,1,1,0,0,1,1,0,33,2,8,1,0,0,135,107,950,0,0,1
"2489","Valencia","December",2,3,2," 46011 ",39.47539738,-0.3264619,9.3,9.8,9,9.5,9.3,8.6,9.7,0,0,0,0,1,0,0,0,1,0,0,0,1,0,34,2,9,1,0,0,115,549,575,0,1,1
"2490","Valencia","December",2,3,2," 46001 ",39.47445036,-0.37809357,8.6,9.6,8.4,8.6,8.4,8.7,9.7,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,10,1,0,0,137,57,156,0,0,1
"2491","Valencia","December",2,3,2," 46018 ",39.4682711,-0.3922816,8.8,9.4,9.2,9,9.2,9.1,8.3,10,0,0,0,1,0,0,1,0,0,0,0,1,0,36,2,11,1,0,0,134,388,388,0,1,1
"2492","Valencia","December",2,3,2," 46002 ",39.47297469,-0.37540899,9.2,9.7,9.1,9.6,9.5,8.8,9.8,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,12,1,0,0,134,34,887,0,0,1
"2493","Valencia","December",2,3,2," 46021 ",39.4722793,-0.3536916,7,7.3,7.4,6.8,7.1,7.5,6.8,5,0,0,0,1,0,0,1,1,0,0,0,1,0,38,2,13,1,0,0,112,195,217,0,1,1
"2494","Valencia","December",2,3,2," 46021 ",39.4684873,-0.35565287,8.2,8.7,8.3,8.8,8.7,8.1,8.2,7.2,0,0,0,0,0,0,1,0,1,1,1,1,0,39,2,14,1,0,0,166,334,742,0,0,1
"2495","Valencia","December",2,3,2," 46011 ",39.46368878,-0.32931779,8,7.5,8.1,8.6,8.6,7.8,8.7,7.9,1,1,0,1,0,0,1,1,0,0,0,1,0,40,2,15,1,0,0,154,17,902,0,1,1
"2496","Valencia","December",2,3,2," 46011 ",39.46393824,-0.32360791,8.7,9.2,8.7,9.2,9.2,8.3,9.3,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,16,1,0,0,161,297,725,0,0,1
"2497","Valencia","December",2,3,2," 46001 ",39.47092021,-0.37208006,8,8.3,8,8,8.3,8.1,9.6,7.5,1,0,0,1,0,0,1,1,0,0,1,1,0,42,2,17,1,0,0,128,276,348,0,1,1
"2498","Valencia","December",2,3,2," 46011 ",39.46508419,-0.32378957,7.7,8.6,7.5,8,7.8,8,9.1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,18,1,0,0,131,199,228,0,0,1
"2499","Valencia","December",2,3,2," 46007 ",39.456587,-0.385337,8.2,8.9,8.3,8.6,8.4,8.2,7.7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,19,1,0,0,126,60,376,0,0,1
"2500","Valencia","December",2,3,2," 46001 ",39.47580852,-0.37929896,8,8.4,7.9,7.6,8.1,7.8,9.5,10,0,0,0,1,0,0,1,1,0,1,0,1,0,45,2,20,1,0,0,142,381,455,0,1,1
"2501","Valencia","December",2,3,2," 46004 ",39.462925,-0.372996,8.1,8.5,8.2,8.6,8.4,8.3,9,7.3,1,0,0,1,1,0,1,1,0,0,1,1,0,46,2,21,1,0,0,84,330,708,0,1,1
"2502","Valencia","December",2,3,2," 46001 ",39.4700071,-0.37885934,6.9,7.9,6.5,7.6,7,7.4,9.3,7.1,0,0,0,0,0,0,1,1,1,1,0,0,0,47,2,22,1,0,0,135,205,282,0,0,1
"2503","Valencia","December",2,3,2," 46004 ",39.47103305,-0.36658689,8.6,9.3,8.6,9,9,8.1,9.3,8.8,0,0,0,0,0,0,1,0,0,0,1,1,0,48,2,23,1,0,0,185,4,932,0,0,1
"2504","Valencia","December",2,3,2," 46007 ",39.46793134,-0.38128808,8,8.7,7.8,8.5,8.3,8,9.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,24,1,0,0,174,335,745,0,0,1
"2505","Valencia","December",2,3,2," 46011 ",39.46508419,-0.32378957,7.7,8.6,7.5,8,7.8,8,9.1,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,0,1,0,0,131,199,228,0,0,1
"2506","Valencia","December",2,3,2," 46003 ",39.47285405,-0.37126869,8.5,9.3,8.5,9,9,8.4,9.6,8.7,0,0,0,0,0,0,1,1,0,1,1,1,0,51,3,1,1,0,0,159,16,898,0,0,1
"2507","Valencia","December",2,3,2," 46120 ",39.49426766,-0.32621026,7.5,7.8,7.7,7.6,7.6,7.3,8.6,7.5,0,1,0,0,0,0,1,1,0,1,0,0,0,52,3,2,1,0,0,161,380,440,0,1,1
"2508","Valencia","December",2,3,2," 46008 ",39.4686201,-0.3873239,7.6,8.3,7.5,7.2,8,7.5,8.5,10,0,0,0,1,0,0,0,1,1,1,0,1,0,53,3,3,1,0,0,113,351,367,0,1,1
"2509","Valencia","December",2,3,2," 46007 ",39.4565256,-0.38566436,9,9.5,9.4,9.5,9.6,9.2,8.3,8.3,1,0,0,1,1,0,0,0,0,0,0,1,0,54,3,4,1,0,0,95,390,450,0,1,1
"2510","Valencia","December",2,3,2," 46004 ",39.46376054,-0.37488072,8.4,9,8.4,8.4,8.1,8.4,9.4,8.8,1,0,0,1,1,0,0,0,0,0,0,1,0,55,3,5,1,0,0,166,527,890,0,1,1
"2511","Valencia","December",2,3,2," 46002 ",39.4683656,-0.3759616,7.8,9,7.6,8.4,7.9,8.5,9.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,56,3,6,1,0,0,121,140,236,0,0,1
"2512","Valencia","December",2,3,2," 46120 ",39.494529,-0.327247,8.9,8.9,9.1,9,9,8.6,8.9,8.3,0,1,0,1,0,0,0,0,0,0,0,0,0,57,3,7,1,0,0,162,381,381,0,1,1
"2513","Valencia","December",2,3,2," 46002 ",39.4676803,-0.3752732,8.9,9.2,9.1,9.3,9.2,8.5,9.8,8.8,0,0,0,1,1,0,0,1,1,1,0,1,0,58,3,8,1,0,0,153,432,559,0,1,1
"2514","Valencia","December",2,3,2," 46006 ",39.4604996,-0.363727,8.1,7.9,8.5,8.3,8.3,8.1,8.2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,59,3,9,1,0,0,109,277,343,0,1,1
"2515","Valencia","December",2,3,2," 46004 ",39.4644716,-0.3740446,8.1,8.3,7.7,8.1,7.6,8.1,9.7,10,1,0,0,1,1,0,1,0,0,0,0,1,0,60,3,10,1,0,0,165,363,473,0,1,0
"2516","Valencia","December",2,3,2," 46035 ",39.50396827,-0.42344034,7.9,8.7,8,8.6,8.4,8.1,6.8,8.2,0,1,0,0,1,0,1,1,0,0,0,1,0,61,3,11,1,0,0,196,218,415,0,0,1
"2517","Valencia","December",2,3,2," 46015 ",39.4946009,-0.40112704,8.5,8.7,8.7,9,9.1,8.2,8,8.6,0,1,0,0,1,0,1,0,0,0,1,1,0,62,3,12,1,0,0,188,5,995,0,0,1
"2518","Valencia","December",2,3,2," 46003 ",39.47298,-0.371804,8.6,9.4,8.5,9,8.9,8.5,9.6,9,0,0,0,0,1,0,1,1,0,0,1,1,0,63,3,13,1,0,0,173,332,530,0,0,1
"2519","Valencia","December",2,3,2," 46009 ",39.48063029,-0.38700253,8.1,8.7,8.3,8.7,8.6,8,8.1,7.8,0,1,0,0,0,0,1,0,0,1,0,1,0,64,3,14,1,0,0,157,7,844,0,0,0
"2520","Valencia","December",2,3,2," 46002 ",39.46908156,-0.37762284,8.2,9.3,8,8.6,8.4,8.3,9.7,9,0,0,0,0,0,0,1,1,0,1,1,1,0,65,3,15,1,0,0,179,293,568,0,0,0
"2521","Valencia","December",2,3,2," 46001 ",39.4735472,-0.3772499,8.2,9.1,8.5,8.7,8.2,8.6,9.9,10,1,0,0,1,0,0,1,1,0,0,0,1,0,66,3,16,1,0,0,97,336,442,0,1,1
"2522","Valencia","December",2,3,2," 46011 ",39.46688522,-0.32881894,8.6,8.6,8.6,8.6,8.8,8.3,8.6,7.5,0,0,0,1,0,0,1,1,0,0,0,1,0,67,3,17,1,0,0,131,455,610,0,1,1
"2523","Valencia","December",2,3,2," 46003 ",39.476009,-0.380845,8.4,8.8,8.2,8.4,8.4,8.4,9.1,8.4,1,0,0,1,1,0,1,0,0,1,0,1,0,68,3,18,1,0,0,145,414,460,0,1,1
"2524","Valencia","December",2,3,2," 46023 ",39.46070039,-0.35258308,8.5,8.9,8.5,8.9,8.9,8.1,9,8.4,0,1,0,0,1,0,1,1,0,0,1,1,0,69,3,19,1,0,0,112,7,984,0,0,1
"2525","Valencia","December",2,3,2," 46003 ",39.47480455,-0.37478715,8.8,9.7,8.8,9.2,9.3,8.5,9.7,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,20,1,0,0,118,509,916,0,0,1
"2526","Valencia","December",2,3,2," 46023 ",39.4588128,-0.34373045,8.4,9.1,8.4,8.8,8.8,8,8.7,8.3,0,0,0,0,0,0,1,1,0,1,1,1,0,71,3,21,1,0,0,158,421,856,0,0,1
"2527","Valencia","December",2,3,2," 46008 ",39.4745388,-0.3870116,8.4,8.6,8.8,7.8,7.8,7.5,8.1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,72,3,22,1,0,0,129,354,354,0,0,1
"2528","Valencia","December",2,3,2," 46002 ",39.47288304,-0.37444577,8.1,8.6,8,8.6,8.5,7.9,9.6,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,73,3,23,1,0,0,120,446,850,0,0,0
"2529","Valencia","December",2,3,2," 46001 ",39.47217589,-0.38042461,8.6,9.2,8.5,9.3,8.9,8.1,9.4,10,1,0,0,1,1,0,0,1,0,0,0,1,0,74,3,24,1,0,0,81,350,810,0,1,1
